subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2023,south,3C.2a1b.2a.2a.2,0.023978,-0.846069,0.021726,-0.669698,0.024007,-1.865412,0.005644,-1.515767,0.021423,-2.565723,0.005627,-2.482583,0.005409,-3.217339,0.005465
H3N2,2023,south,3C.2a1b.2a.2a.3,0.113805,-0.677625,0.122035,-0.715058,0.10889,-0.584345,0.096442,-1.392682,0.114999,-1.276711,0.09692,-1.352352,0.079495,-2.013627,0.086439
H3N2,2023,south,3C.2a1b.2a.2a.3a,0.024157,-0.677625,0.025904,-0.718211,0.023041,-0.958077,0.014087,-1.395836,0.024333,-1.650442,0.014157,-1.737152,0.011484,-2.393809,0.012545
H3N2,2023,south,3C.2a1b.2a.2a.3a.1,0.003668,-0.030402,0.007514,-0.709963,0.003528,-0.901918,0.002263,-0.740365,0.007117,-1.51189,0.002469,-1.652197,0.001899,-2.187668,0.002341
H3N2,2023,south,3C.2a1b.2a.2a.3b,0.02532,-0.110728,0.047861,-0.725774,0.023968,-0.842976,0.016567,-0.836502,0.044621,-1.48394,0.017527,-1.648879,0.013148,-2.210175,0.0158
H3N2,2023,south,3C.2a1b.2a.2b,0.086249,-0.114668,0.162391,-0.652847,0.08782,-1.090304,0.044068,-0.767515,0.162851,-1.732143,0.046581,-1.655673,0.044484,-2.313713,0.048526
H3N2,2024,north,3C.2a1b.2a.2a.3a.1,0.971669,-0.693147,1.0,-0.693147,1.0,-0.693147,1.0,-1.386294,1.0,-1.386294,1.0,-1.386294,1.0,-2.079442,1.0
H3N2,2024,south,3C.2a1b.2a.2a.1b,0.181946,-3.080446,0.018393,-0.74257,0.18118,-0.075782,0.356267,-3.823016,0.017509,-0.847638,0.338225,-0.942675,0.28562,-1.668692,0.285971
H3N2,2024,south,3C.2a1b.2a.2a.3,0.019394,-0.791743,0.019335,-0.672477,0.020714,-0.569325,0.023182,-1.46422,0.019742,-1.267191,0.023698,-1.195265,0.023648,-1.909479,0.023959
H3N2,2024,south,3C.2a1b.2a.2a.3a,0.014104,-0.080707,0.028631,-0.666167,0.01516,-0.885401,0.012291,-0.746874,0.029419,-1.518556,0.013404,-1.491518,0.012789,-2.145653,0.013759
H3N2,2024,south,3C.2a1b.2a.2a.3a.1,0.430536,-0.717117,0.46249,-0.637811,0.476072,-0.454425,0.577296,-1.354928,0.488894,-1.148758,0.592239,-0.975631,0.653947,-1.709616,0.649553
H3N2,2024,south,3C.2a1b.2a.2b,0.311001,-0.373328,0.471151,-0.751709,0.306874,-3.054696,0.030965,-1.125037,0.444435,-3.728219,0.032434,-3.955555,0.023996,-4.573818,0.026758
